id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1008,0.018871825,0.0029212385,0.014675654,0.010244903,0.0032904544,0.00084288,0.0072054146,0.014568698,0.0045809816,0.0325353,0.006438709,0.005520667,0.0010868831,0.0031885472,0.002066332,0.00449512,0.0011064445,0.0030433415,0.0017902346,0.004364381,0.0017292195,0.004649137,0.01961333,0.0025423637,0.00072689186,0.044236165,0.045478176,0.0007408924,0.0145832,0.00401076,0.0014250851,0.0067552696,0.03917899,0.0072749066,0.007369861,0.0012542597,0.004435212,0.078168735,0.010815714,0.016097974,0.03981457,0.013294109,0.0026620128,0.005469543,0.007217028,0.027410677,0.01005733,0.0020601368,0.0008340598,0.0033384212,0.004517338,0.02123093,0.005263083,0.014702062,0.008219803,0.009306936,0.0077807363,0.033503875,0.0063248314,0.003603252,0.013384505,0.009354267,0.017222373,0.0013524119,0.0040830974,0.0049910652,0.0038205066,0.04685623,0.0117608765,0.006171512,0.0032880008,0.030772459,0.011672635,0.0034218023,0.0036598535,0.010068881,0.0033863785,0.0016417928,0.0013792687,0.0034754532,0.009258678,0.012835229,0.01811397,0.010975847,0.0022713947,0.0024169919,0.0016895374,0.007231705,0.00088739744,0.014767254,0.002624728,0.0019664771,0.0016389812,0.001716686,0.0040666764,0.0032228762,0.009874553,0.010243149,0.011899601
1009,0.001946916,0.0020251838,0.00951863,0.0019696872,0.001941723,0.0008150457,0.001777744,0.0024234173,0.0022459785,0.0038387657,0.03203695,0.010630825,0.043360297,0.035648573,0.001519737,0.00023415967,0.00046074245,0.014976445,0.0012954274,0.0021471195,0.0076777674,0.056927696,0.005760708,0.0008892171,0.010403381,0.0126942275,0.0019639947,0.002660658,0.012359835,0.013148252,0.0041795378,0.010509524,0.0142606115,0.002646234,0.0013524421,0.0007988104,0.0014666578,0.0021019313,0.011558722,0.0045245797,0.099092565,0.012520463,0.003701987,0.0073869997,0.01747267,0.006649319,0.018643772,0.0007589726,0.015010177,0.0034517322,0.0016056275,0.10225704,0.004719428,0.010728924,0.008904515,0.0031438475,0.012366435,0.003678258,0.005641179,0.007432249,0.016278684,0.0050575836,0.008926089,0.0023389747,0.0068967654,0.027783945,0.00396366,0.009140937,0.006593551,0.009972022,0.0022456679,0.0039499854,0.009819899,0.0017152897,0.0025148105,0.0041780695,0.00016326088,0.00305752,0.0017104804,0.0049018553,0.0023594762,0.013029842,0.01148549,0.0004491396,0.0040846993,0.0010733721,0.0051083425,0.0013418827,0.001314577,0.0026672538,0.0012181728,0.005992841,0.00040988682,0.0074415933,0.0067823115,0.015586087,0.029191801,0.0006696543,0.06472021
1012,0.006784017,0.040369302,0.010910232,0.0017607524,0.008570794,0.0057547367,0.006296624,0.012089855,0.011788007,0.026222713,0.0026331693,0.002094195,0.0033209827,0.010789685,0.0043098857,0.002383792,0.0015721704,0.00562578,0.0041799694,0.0071849106,0.0027666483,0.0069093346,0.0096616745,0.0010497001,0.0013420107,0.019563133,0.015598956,0.0016850136,0.0128836185,0.045765292,0.00504283,0.020060785,0.02539086,0.002814841,0.003923987,0.0028556953,0.014213029,0.011991027,0.07516255,0.0030717857,0.016089795,0.0060895835,0.007730647,0.007141334,0.01229663,0.012762658,0.0075523937,0.0024251216,0.0007561319,0.0035372332,0.00995639,0.022173151,0.006886483,0.0072869025,0.012427937,0.004775437,0.0058336486,0.011077596,0.016948579,0.0025104561,0.0066803396,0.0044755046,0.015002921,0.00173799,0.0110489065,0.0058337087,0.017043274,0.013745002,0.035781346,0.018852055,0.01829561,0.0062169973,0.01467146,0.008603727,0.008284462,0.0132736135,0.0010540748,0.002295207,0.0014382729,0.003287259,0.035664592,0.0061679357,0.022735752,0.0032814736,0.0014172386,0.0016956927,0.0011089368,0.004214198,0.0014903533,0.0032586078,0.007821645,0.006544228,0.0010022596,0.005626204,0.0072819046,0.005947517,0.009517643,0.02331394,0.011635664
1015,0.002990072,0.008534877,0.00380583,0.007913767,0.0075398535,0.0014022427,0.003584203,0.008869808,0.009762881,0.048189677,0.01519323,0.006572095,0.0036039774,0.0047065956,0.029096635,0.001088884,0.0019888715,0.0071749254,0.0024020239,0.0034852743,0.0013220282,0.013346973,0.05833912,0.0010932521,0.0060899453,0.012395221,0.025526255,0.0008987663,0.0055385213,0.0046182773,0.004561569,0.002750935,0.006225464,0.0021696312,0.0054624625,0.008329859,0.0028768633,0.008980624,0.010333701,0.005617635,0.009769803,0.0038735878,0.0032614293,0.007123788,0.014805269,0.0065224697,0.027290042,0.0032680945,0.0010372689,0.007992742,0.00862901,0.040079683,0.0051151225,0.016027717,0.0026798756,0.011692812,0.0072728787,0.04578161,0.011946108,0.0066374033,0.0037977062,0.0038666942,0.0117013035,0.0019326084,0.0032582171,0.0037801368,0.0018529395,0.016887441,0.012510884,0.01276591,0.011551829,0.02386716,0.024323367,0.0029901492,0.024032103,0.0074146353,0.00062657683,0.003190051,0.009290061,0.011497268,0.02441938,0.010040653,0.022718912,0.0026135608,0.0017426766,0.012844168,0.001524559,0.011811531,0.00040147005,0.0043583894,0.0030107254,0.0144398445,0.006789126,0.0022954117,0.016245984,0.017227232,0.023047827,0.009594594,0.018547358
1018,0.0047841254,0.013219553,0.005993593,0.006114444,0.004534877,0.0012957084,0.005727659,0.012323749,0.0042419885,0.050993785,0.023228573,0.0059144786,0.0076515847,0.024569504,0.0069075627,0.0012011251,0.0021316535,0.004982097,0.0021528648,0.0060880743,0.0016288216,0.013046629,0.027833246,0.0009426872,0.0029170346,0.029911976,0.022702998,0.0007838582,0.015412591,0.003967287,0.0023118057,0.005352992,0.008661412,0.002300964,0.005240059,0.0028043545,0.0021965278,0.0058810688,0.019169573,0.0030888726,0.01077139,0.0034125804,0.0039278953,0.008177802,0.01950369,0.006479634,0.007341393,0.0015153494,0.00045695755,0.012879119,0.0139602525,0.041387565,0.004504737,0.011014419,0.004470795,0.004289242,0.009604211,0.03934188,0.014986039,0.0019922326,0.0047706594,0.002646859,0.03381414,0.00074474263,0.003758757,0.0049639447,0.0060910014,0.011611033,0.017533561,0.016813247,0.009206642,0.029183488,0.026086917,0.0066853166,0.019655315,0.0050812056,0.0007027213,0.002968079,0.0036148173,0.005280694,0.022085693,0.010953254,0.014959251,0.0029517836,0.0024709736,0.0069276616,0.0014499876,0.0059301006,0.0007341182,0.00821133,0.002826396,0.028674766,0.0042629507,0.0022470104,0.009613144,0.017810378,0.013562376,0.0053567453,0.037529983
1020,0.0022587182,0.0036174043,0.0038443583,0.004837665,0.005012162,0.0008366588,0.0025133314,0.014898035,0.00578898,0.033542056,0.022833042,0.016203308,0.005418098,0.00745521,0.0090774335,0.0007073033,0.0010376428,0.0056522726,0.001999081,0.0037859064,0.0017810671,0.03252536,0.028702093,0.0009864004,0.0037783033,0.019684732,0.012974821,0.0014047625,0.010337311,0.003540563,0.005504283,0.0035683345,0.012773487,0.0016300643,0.0041706427,0.005593329,0.0013708066,0.007374292,0.00875131,0.004450505,0.016449742,0.010027254,0.0015619439,0.004292604,0.024296267,0.007492709,0.031850412,0.0014497986,0.0018339047,0.0075781974,0.00647872,0.047062986,0.003440455,0.020302122,0.0069371765,0.0062371544,0.01280168,0.025391076,0.0103579555,0.0062300316,0.0059413337,0.0061267796,0.01700999,0.0011868837,0.004186928,0.0046406803,0.0023954192,0.0239606,0.0072797076,0.017288508,0.004443281,0.017709892,0.028592106,0.0025715749,0.01752049,0.0038850578,0.0005307948,0.0025251103,0.004542663,0.0038029703,0.012960872,0.021015948,0.03861224,0.0020317168,0.0017156077,0.0054412587,0.0027033126,0.005899862,0.00050775916,0.0044238446,0.0015908544,0.013028568,0.0028680926,0.0025099204,0.025973696,0.026467737,0.04590454,0.004180659,0.031729568
1022,0.0034278322,0.001805241,0.0061390223,0.013017023,0.0032572781,0.0007696931,0.0029528253,0.004117594,0.006190773,0.003947389,0.025847385,0.036673237,0.0073892935,0.0070462176,0.002463573,0.00047191864,0.001980192,0.0062042135,0.0005749702,0.005049023,0.0036093763,0.05913019,0.014428672,0.0034654208,0.0050754626,0.007663071,0.0075637624,0.0007064671,0.004931507,0.0031164733,0.0051836288,0.005234854,0.029240848,0.007327863,0.0034096923,0.0008758119,0.004429876,0.009525928,0.0059862086,0.010016482,0.018025177,0.039145216,0.0018424225,0.013120777,0.014567697,0.0056860424,0.05074858,0.0018605001,0.005799935,0.005897646,0.0022412927,0.042329784,0.005377843,0.024429211,0.0047294004,0.008222415,0.042460993,0.013305457,0.009742337,0.0076040043,0.019407881,0.01066184,0.002400184,0.008056836,0.009820542,0.0050447956,0.0017554981,0.027051786,0.010846066,0.0038630674,0.0061526024,0.00962918,0.006842172,0.00071645476,0.006853301,0.013665015,0.00025258632,0.001974403,0.0015031981,0.010737773,0.0074504614,0.0105235735,0.009373321,0.0026998436,0.0054851305,0.00559372,0.03772539,0.0031562946,0.00415851,0.0071406583,0.0018373857,0.0065675187,0.0011984088,0.0019804772,0.011043782,0.009811757,0.009653031,0.00092234305,0.059060223
1026,0.00171472,0.0022423365,0.0032521728,0.003787771,0.004037183,0.00053981604,0.0010715112,0.019915443,0.0051236497,0.011402653,0.026136316,0.080861054,0.0049865237,0.010853207,0.0028600015,0.0006665743,0.0016861454,0.0044088587,0.0008424428,0.007351474,0.0013838821,0.063287124,0.010631602,0.0020884501,0.0017543918,0.007683514,0.013570716,0.0005309642,0.010335778,0.0026680764,0.0071735834,0.0048642904,0.018246923,0.0018769656,0.0026969097,0.0019579763,0.0020753364,0.0041303793,0.0063364287,0.0012463268,0.008386353,0.034111205,0.00069604814,0.005068395,0.015868366,0.003811572,0.028002651,0.00053517194,0.0020568655,0.010687272,0.0076394114,0.0324129,0.0018312263,0.01824823,0.006640243,0.0028196664,0.07588827,0.02087861,0.014390263,0.0024243456,0.00500708,0.0060946355,0.008152186,0.0013499038,0.0070000533,0.003583194,0.0028252,0.029166268,0.004973863,0.012013513,0.005469564,0.014754203,0.013887685,0.001041871,0.02391172,0.0022205568,0.0003065787,0.0022965253,0.0013561399,0.0032586213,0.010401312,0.014353809,0.015011831,0.0037761494,0.003543703,0.0071541457,0.009108304,0.0021203281,0.0048587485,0.0045958194,0.0022038484,0.019998053,0.0012667459,0.0014335084,0.0135801835,0.02685882,0.010924217,0.0013949702,0.048069693
1028,0.009360451,0.00202469,0.013516688,0.0046489947,0.0027475143,0.00070057565,0.004295005,0.015878752,0.0050081625,0.025935749,0.005619894,0.009222738,0.0013589027,0.0025396978,0.0013843923,0.0013737276,0.0006714177,0.0041708904,0.0008844906,0.005805523,0.001051044,0.011740671,0.038546376,0.0016242507,0.0007188574,0.02767871,0.025338365,0.0005565473,0.011600787,0.002238142,0.0011051794,0.0051691965,0.049037658,0.0022306372,0.00588341,0.0011868757,0.0020541153,0.0390276,0.015543628,0.019322516,0.023708427,0.018924732,0.001528466,0.0054228,0.013863084,0.03827032,0.017803213,0.0023818868,0.00078910653,0.0030546319,0.0046438584,0.025872065,0.0046349107,0.02099743,0.01571472,0.0057108416,0.0072838687,0.037393015,0.01232003,0.008753099,0.008887958,0.020213256,0.0121836215,0.0011976261,0.0029249766,0.0019578969,0.0077705123,0.07729909,0.010499558,0.014534007,0.0050487877,0.011924542,0.01258633,0.0028307901,0.009446689,0.006631199,0.0010098637,0.0008249223,0.0011902724,0.0034675829,0.0096544875,0.01934762,0.028575405,0.004665348,0.0015069105,0.0026156825,0.0019238907,0.0040416303,0.00076902943,0.007974625,0.0013187986,0.0017485761,0.0011427709,0.0030996928,0.0067900876,0.008273363,0.017250868,0.005846954,0.013151551
1029,0.0029822297,0.020366617,0.003428239,0.007963289,0.022365373,0.0074193752,0.0054312134,0.0077126953,0.014561288,0.03655136,0.004465669,0.002987295,0.0029869725,0.0051605566,0.004341308,0.0009940657,0.010719903,0.003313538,0.0015227298,0.016565252,0.0012711001,0.0069605885,0.026991649,0.0029769968,0.0019466595,0.010710936,0.023681274,0.0005011827,0.0045997687,0.006651982,0.0032840555,0.009596471,0.00840538,0.0025146096,0.011123273,0.002891299,0.006536573,0.0055065523,0.023126416,0.0054473486,0.004999078,0.007903468,0.003385955,0.018970184,0.02582828,0.01056883,0.009864037,0.0016224419,0.0006086127,0.015544384,0.031904787,0.008811376,0.0035362383,0.031849876,0.011547978,0.0050517274,0.011429502,0.012172474,0.046968095,0.0037282421,0.006601417,0.0065945853,0.0069653764,0.0064843725,0.014650131,0.0018348726,0.0046567777,0.021572787,0.012304635,0.0069413586,0.049161505,0.011980182,0.011631449,0.0016759731,0.03372676,0.007991207,0.0008318761,0.002787969,0.004434545,0.0076444256,0.038958583,0.005011853,0.008566692,0.0072870324,0.003692979,0.006410461,0.00285806,0.0050877873,0.0011191192,0.010348975,0.0033972182,0.013266488,0.0046716244,0.001963136,0.0045689987,0.017729742,0.009167881,0.0053508757,0.0172116
1033,0.0030537574,0.0068889107,0.005369372,0.003880842,0.003379684,0.00078303047,0.003757248,0.03376035,0.004541158,0.03130744,0.015111167,0.016449315,0.0059515405,0.017163632,0.003256896,0.0010116708,0.00092806085,0.004663339,0.0027407585,0.0065201595,0.0016488226,0.038031563,0.010162449,0.0025109577,0.0007183474,0.0630585,0.016891321,0.0011363148,0.026864229,0.002964448,0.0025339485,0.011131371,0.03569002,0.0011523378,0.0034107475,0.0018125024,0.0019372706,0.011406861,0.014314055,0.0016754203,0.016465252,0.015302759,0.0017277172,0.0036950826,0.013016066,0.009161278,0.0057140766,0.00079153554,0.0005310301,0.0058375197,0.0076274397,0.028138578,0.006362066,0.017027428,0.010121986,0.0028024495,0.009930028,0.035741616,0.010422711,0.0013105354,0.0043921713,0.0052764923,0.032445714,0.00068277237,0.0028605533,0.0035846825,0.0078013674,0.022097925,0.012739457,0.03240304,0.004148808,0.012413309,0.014364273,0.0063338308,0.010118673,0.0039519356,0.00077124225,0.0016863863,0.0017710744,0.002478984,0.01815974,0.035134662,0.023103304,0.0045529273,0.0019254495,0.0033805512,0.001966613,0.002388346,0.0023353943,0.005730462,0.0014135921,0.011470886,0.0016332349,0.001788762,0.014780798,0.021367166,0.014884927,0.0076586297,0.022704901
1035,0.005904521,0.0057920925,0.009439231,0.0042065717,0.0026269532,0.00090971455,0.004799189,0.009386448,0.0034472137,0.022190912,0.01469302,0.012186466,0.004993858,0.010957398,0.0055966345,0.0011380425,0.00090876676,0.010252242,0.0015217151,0.0034236026,0.0016111701,0.020854607,0.03862762,0.0006553822,0.0039677443,0.018826783,0.016117562,0.0013393793,0.007744747,0.0058443123,0.0022316498,0.0045977603,0.01770446,0.0034184544,0.0034759433,0.002394729,0.002447721,0.009453459,0.021476645,0.009605525,0.02535416,0.0064776046,0.004140628,0.0068485737,0.017432407,0.011629175,0.035367753,0.0031398877,0.001429896,0.005415706,0.0039595068,0.10399482,0.005381815,0.009689494,0.0044317273,0.008838566,0.012291446,0.029696023,0.009098173,0.0064497795,0.007487684,0.0042841504,0.014768724,0.0011479461,0.0031870792,0.0047602626,0.0053356662,0.024538562,0.017879069,0.012612637,0.005782477,0.017366143,0.035671614,0.003945941,0.0129639935,0.010787153,0.00042078932,0.0016197893,0.0017618391,0.0054122284,0.012475085,0.009560381,0.03251036,0.0014302151,0.0026229678,0.005632955,0.0024834753,0.0070756865,0.0008518511,0.0063632135,0.0032734596,0.008926474,0.002422847,0.0032925548,0.012929915,0.008468003,0.020874275,0.0053313985,0.023903692
1038,0.0031419196,0.002901554,0.0040428364,0.011152346,0.0027996642,0.0006961419,0.006958163,0.008743732,0.00623984,0.04438097,0.013846466,0.007952086,0.0034682665,0.007948996,0.00713393,0.0014323108,0.0007327485,0.005706371,0.0029882675,0.0040883063,0.00081382925,0.022933636,0.023268597,0.0018506168,0.0013490862,0.037201915,0.015558528,0.0009366305,0.009167504,0.0035034704,0.002809186,0.004808659,0.026811209,0.002336121,0.0032805938,0.0015044475,0.0021322626,0.024988199,0.010025757,0.009231654,0.029866274,0.011142184,0.0014222179,0.0058567775,0.014794606,0.0140939485,0.015576873,0.0018919499,0.0008659863,0.0050184526,0.0020654392,0.04577073,0.0066060983,0.020874431,0.008554974,0.019324545,0.008148713,0.048565157,0.0058124657,0.0028796673,0.012145475,0.0065971185,0.011147377,0.0017189033,0.0029855962,0.006358508,0.0030216554,0.032308184,0.018479751,0.008846483,0.0034275304,0.020313943,0.019781949,0.0026120937,0.011029157,0.018469043,0.00035516155,0.0015153743,0.002351455,0.0034969444,0.02242796,0.01961522,0.025653223,0.0056215487,0.0021791707,0.0045585623,0.0021384305,0.0059331735,0.00045524427,0.010804594,0.0009932471,0.0062962878,0.002379531,0.0011757892,0.0233357,0.013120235,0.01446085,0.0077526043,0.024138642
1043,0.003720182,0.0036225356,0.005278259,0.023855072,0.0031615833,0.0007588618,0.007248848,0.0037832486,0.0075411275,0.011184706,0.020342372,0.0047470755,0.006908021,0.010025565,0.002560813,0.00063054985,0.003595645,0.003155652,0.00056189444,0.010157196,0.0014420407,0.009984348,0.03894573,0.0016732544,0.007423437,0.011770829,0.026694426,0.0009020713,0.014976353,0.0023680383,0.0014291147,0.00358261,0.017101442,0.0031887176,0.006147941,0.0009116438,0.0030861783,0.004349179,0.009226922,0.013706805,0.01350244,0.010899139,0.006019049,0.034810744,0.006766219,0.008945138,0.009887445,0.0051179943,0.0017449501,0.007915694,0.004361296,0.022743892,0.004720789,0.02867642,0.0038316308,0.005382752,0.011962875,0.020744752,0.015135598,0.006156271,0.011638302,0.006427619,0.013059405,0.007151892,0.0033542363,0.004138548,0.0041424087,0.014478584,0.017019361,0.00761375,0.015892763,0.009429864,0.005857301,0.0016435124,0.011327508,0.0189481,0.0012474022,0.007220453,0.0054618404,0.050554335,0.013311741,0.013099947,0.005045451,0.004985165,0.006427854,0.006789518,0.0063692965,0.006988296,0.0009448925,0.010193825,0.0016725516,0.0047480487,0.00550997,0.0017506523,0.005939268,0.023539713,0.008727851,0.0038937766,0.11237969
1044,0.003592738,0.007506572,0.002906905,0.0078808805,0.006730109,0.00091525976,0.00541008,0.020105677,0.00489692,0.12526014,0.005687311,0.0051933974,0.0015584922,0.004937144,0.005219594,0.0014683978,0.0038178866,0.0026200623,0.0011056013,0.008323438,0.00048600667,0.0044358554,0.05385629,0.0015931678,0.0007690025,0.024546605,0.04820303,0.00042116566,0.0070112175,0.001218538,0.0007898694,0.003339345,0.007232017,0.0015491425,0.013531102,0.0025667334,0.0017006418,0.007134901,0.0119137615,0.0036330651,0.00454442,0.0034906757,0.0018648067,0.0064024716,0.01174753,0.008697647,0.0045553483,0.0014356935,0.00022845887,0.012695362,0.021995032,0.012977837,0.0026281981,0.01639983,0.0048316466,0.0036836644,0.0068900585,0.037548594,0.021514377,0.001403338,0.002363115,0.003385697,0.022683563,0.0008889825,0.0014639869,0.0011975865,0.004730601,0.020566804,0.010033525,0.012874449,0.013570381,0.02926506,0.02483658,0.0025835645,0.039906703,0.0034760702,0.0016487549,0.00184098,0.0041870214,0.0055354084,0.038734145,0.009333082,0.015271288,0.0075438186,0.0020241714,0.0111722015,0.0007995911,0.006207514,0.00062078884,0.0128206145,0.0019436968,0.01294466,0.013972972,0.00092051155,0.0067749433,0.017653229,0.007951574,0.008864272,0.010805212
1045,0.0033855757,0.0033557003,0.0028182745,0.021358911,0.0038342685,0.00084664824,0.005841795,0.0116732735,0.0075945095,0.054388434,0.0058518066,0.0044131638,0.0012760876,0.0057960683,0.0047259186,0.0031322858,0.0025516397,0.0014119244,0.003382885,0.012670238,0.00043319128,0.0081624305,0.021797052,0.004820424,0.0004947561,0.024414225,0.0711993,0.00049768225,0.010873597,0.0016474177,0.0018556883,0.0039467188,0.022395525,0.0016073456,0.0049877097,0.0014624184,0.003199081,0.025380159,0.0063031125,0.004768183,0.006784928,0.015775166,0.0011981727,0.012420623,0.005927708,0.01205858,0.003828302,0.0018093503,0.00034235665,0.010020799,0.005922542,0.009082545,0.0043069334,0.038485482,0.0069600856,0.007681251,0.01363337,0.057188194,0.014354783,0.0015300541,0.009651062,0.0060356525,0.010478993,0.0025277855,0.0031692316,0.002179497,0.0033766704,0.025764754,0.015810706,0.0073969834,0.008587922,0.021141773,0.00687706,0.0026677148,0.017474707,0.012635611,0.0015275169,0.0021598178,0.0032281538,0.005481047,0.043920297,0.010292992,0.007337682,0.04230507,0.0036418291,0.0056423824,0.0019337425,0.0054687117,0.001107961,0.014800252,0.0012204001,0.005925848,0.005155082,0.0004333803,0.011230427,0.020511044,0.0038705363,0.009924824,0.027238216
1047,0.0038055747,0.005531768,0.002614443,0.0056939637,0.0040087174,0.0007131086,0.00266077,0.021832723,0.0042467103,0.0816253,0.0031607163,0.006209029,0.0007975648,0.0030043558,0.00841132,0.0028091737,0.0013023142,0.0025448867,0.0057087014,0.00597172,0.0003216822,0.005064275,0.018378008,0.0018009535,0.00030489443,0.043265097,0.10807814,0.0009311494,0.008293681,0.002455455,0.00143482,0.0047970396,0.015661605,0.0012415616,0.0057856566,0.003184537,0.0015572062,0.026795002,0.008283149,0.0020096085,0.013263414,0.010562501,0.0015571802,0.0051187356,0.0045686043,0.015715245,0.0057168216,0.00079591334,0.00020054315,0.008287833,0.011590981,0.016104592,0.0025707004,0.021539684,0.005064112,0.005774573,0.0071865176,0.04302477,0.010358538,0.0009878953,0.0037001304,0.0029417658,0.024232734,0.0007599871,0.0013463746,0.0014776939,0.0027459671,0.05029026,0.006193546,0.010383845,0.003950035,0.032134593,0.02314473,0.0036330628,0.010347304,0.0068417857,0.0017364743,0.001571332,0.0031847858,0.0023662783,0.030326014,0.010954204,0.020586563,0.019812811,0.0019096053,0.003925454,0.00036232828,0.005984009,0.0006755802,0.01071257,0.0012606462,0.007828845,0.0056842235,0.0004037543,0.0071427384,0.011581327,0.009763611,0.0290167,0.00680096
1050,0.008072289,0.009469715,0.013458819,0.0016265777,0.0015937613,0.001617749,0.0021018437,0.0050248858,0.0021178662,0.010988639,0.0033782742,0.0047659953,0.003215816,0.011691987,0.0008843204,0.0009022941,0.00063111837,0.0035507062,0.0037435994,0.0030964082,0.001222825,0.02199129,0.0038125573,0.0010603479,0.00070046325,0.12999147,0.016272992,0.00381613,0.047571488,0.0066167642,0.0008337065,0.16815881,0.038104445,0.0015094129,0.0017732286,0.0004259334,0.0023050876,0.010678083,0.024327572,0.0012016954,0.05926536,0.0115907425,0.006467464,0.007723135,0.004655861,0.015050639,0.0013559061,0.00042113036,0.00049972016,0.003909401,0.005796249,0.022520935,0.010003629,0.014142492,0.01186112,0.0013294009,0.005075971,0.0056502414,0.008240354,0.0013124059,0.018303007,0.00260786,0.02580475,0.0005673377,0.0036928449,0.0043179113,0.014095718,0.012762663,0.014232503,0.0135778515,0.0025019927,0.004237978,0.008773071,0.008161313,0.0015922657,0.0034282957,0.0018873365,0.0017593303,0.001642595,0.0017920738,0.008501734,0.012670694,0.0079842,0.0037198954,0.0024196215,0.00047044308,0.0005446862,0.0021580942,0.0023320492,0.006195978,0.00092771923,0.0030412797,0.00034517652,0.0015403521,0.0019694886,0.0058272188,0.0088992175,0.0073023457,0.0062319227
